PerformanceId,JokeId,Pitch,PitchSd,Intensity,IntensitySd,MinSound,MaxSound,HumanScore,HumanScorePostJokeOnly
9,29,226.62419121207387,57.2334173305562,65.1281368131574,6.3773231582461145,-0.3934887175320502,0.3519820550871717,1,1
9,15,213.16975001761998,27.40816901342969,60.386071246224645,4.360283388432632,-0.19631457502524197,0.208760646629435,0,0
9,22,192.84720960192004,61.501163470639554,66.87350781313128,5.686591803750066,-0.54702237684265,0.6086639776053036,1,1
9,11,0,0,54.46553624697234,2.520451405072137,-0.0504953278193174,0.049964369619474695,-1,-1
9,31,193.52269486281546,68.94878815756431,65.49101768976251,5.8772294128515465,-0.34637193315905696,0.3394145225696617,0,0
9,27,241.82271299990242,47.23867522962006,76.59508897563029,4.4139462030266765,-1.132356413771921,1.2301695919319977,1,1
9,25,214.8157608115268,44.865253967758875,68.28302930068546,6.511891583468002,-1.0188648002772753,1.0235146156128272,1,1
9,9,213.10268764289177,29.848260653453266,66.45548579748517,6.5738944951954394,-0.5866942552066893,0.629526396693293,0,0
9,16,213.72189307875678,36.695418236934096,64.87531765404422,6.047975095342697,-0.38833836322662213,0.5117800738404235,0,0
9,2,196.42427407119737,2.773160665293592,67.60973394716845,8.379223313492227,-1.0155444188807607,1.1752529147867192,1,1
9,8,187.88964100529435,25.409088676147967,64.70514707610369,5.003012981413975,-0.29196208615976793,0.29878499161036726,0,0
9,32,223.26953950965657,13.600617803205798,56.05582860480262,4.069355036871937,-0.5002740876381367,0.5872935642023763,-1,-1
9,7,190.01081792514833,45.620468936735556,67.47231154981979,6.677055156753352,-0.5393839067576345,0.5128658161566115,0,0
9,20,237.29770279195458,46.032028322678435,66.81017670687835,7.501859789952237,-1.046976011618137,1.0568415611786501,1,1
9,14,202.9009952280715,33.15028503637258,59.603044780332375,4.246560697454961,-0.15073287818662406,0.1362883774925707,0,0
9,28,261.5365076056107,18.087441679629592,58.177683967213405,2.972956657124237,-0.17365409727500208,0.1587124205477081,-1,-1
9,1,199.63768380660818,43.159612686319534,57.32758220097774,3.9257086640825882,-0.31445876717736165,0.3341143160944801,-1,-1
9,26,209.69031060196193,16.628093481515425,60.586029990214676,3.9415453281916952,-0.1775675229958715,0.21460434927945982,0,0
9,30,220.460173007641,43.23852213401246,65.801386086815,5.770607188978295,-0.4612938276900792,0.4002873709823393,0,0
9,12,209.39373602684108,32.92824154508943,67.84899955896643,7.524089925490283,-1.0659231335551038,1.1224223218292881,0,0
9,4,209.32646704481283,35.40580095178821,57.4646367972614,3.1667509482376257,-0.09945351418455124,0.09330948775830043,-1,-1
9,5,219.05965291714668,60.744421603421166,59.025043773285105,3.529345135492074,-0.10500272045142038,0.11981091822909533,0,0
9,3,186.00588831531977,64.54117520481726,60.251504172981676,4.680344667577411,-0.17985532959312728,0.16057463869412827,0,0
9,101,212.94856944835294,57.77780646678614,68.85599723539006,7.0608089325019,-0.9211922820796562,0.9210002701665158,1,1
9,102,227.7239753706874,71.18797723431639,71.46756645920111,7.804885671352218,-1.0579316665383347,1.2426640470922725,1,1
9,103,189.6439484920107,39.93415198942839,63.53772873646413,3.805535323811524,-0.23160076394644705,0.22494896526622554,0,0
9,104,204.54395019478437,42.5035357170227,64.7378787760265,7.430804438576578,-0.49010696921881625,0.5145143614593413,0,0
9,105,206.35696388276264,51.517854893316084,64.45103795036853,9.740152871085158,-0.614994626747417,0.7290890955666463,0,0
9,106,208.91156654799687,25.560772647037485,64.37158815461399,5.273990870833725,-0.2494569579317337,0.2821472754528518,0,0
9,107,180.74163912514115,70.72654511437815,66.27699594884416,7.8875673417037575,-0.6017909672887106,0.65143118017864,0,0
9,108,213.25246454707317,39.49368367531481,71.41109999492647,6.585971131201119,-1.019819321960066,1.0972858968984989,1,1
9,124,231.50872634724294,38.22686215016263,69.30626395314545,9.725565660742713,-1.0892078044678621,1.1154564680962908,1,1
9,116,221.36364414096724,60.14597960186825,65.58917832938758,8.309728264487966,-0.45143651936479584,0.46363279901844395,0,0
9,111,220.1781768934756,2.814478265106268,54.48537120791022,2.2424445720523725,-0.05487012635488747,0.05636579689433311,-1,-1
9,18,193.92984647994444,56.66958448069081,66.5422838419256,6.6247241557514505,-0.44809625503250256,0.4317266693930069,0,0
9,10,195.72777186503893,68.82049862197105,56.84593267283013,2.3826903467608265,-0.09177048545324464,0.07538200962123404,0,0
9,13,194.53743101830108,39.055552804443806,64.52607467271307,5.153100146940611,-0.315031041774157,0.30351352433917617,0,0
9,17,204.48034913752755,33.09648210667602,65.03668494221525,5.218240412712619,-0.4803136224499196,0.41189553850539573,0,0
10,22,211.55172976758732,70.26571910634192,53.060396676861,4.1451467936437645,-0.048989859385471575,0.05586357079928266,-1,-1
10,27,265.54664747106926,17.801024729360506,54.761369440179124,4.980589054823568,-0.06172840754543322,0.06618825341034776,-1,-1
10,34,205.49657882107604,28.626279650274718,51.524386043196074,5.220589022544252,-0.06579149987626658,0.07044188439969144,-1,-1
10,33,209.2567129974505,54.735261192426705,56.994767824321215,7.7614865781852656,-0.22234138597250375,0.2384665965588507,0,0
10,20,232.239935841875,52.342848486150544,50.753340211425204,4.671831402841528,-0.09983263071024974,0.10591716558544415,-1,-1
10,1,195.3623614830178,36.61404836903844,51.439312314339666,5.001594955464628,-0.3358044252400617,0.27690784547038466,-1,-1
10,30,208.14889966374733,37.6978713773658,50.14691476388872,3.6982138633184714,-0.05423157486154293,0.054384032147252,-1,-1
11,29,218.8021640217331,41.92625437324784,72.68995640414433,7.671400469606461,-1.139592399400731,1.1313690873612934,1,1
11,15,161.13982527658192,51.15670056450122,59.63586158763885,5.865313892726476,-0.1941930618208913,0.2121081652581439,0,0
11,22,184.683214164193,41.48727463052189,64.8182485235784,9.169824733266346,-0.980744013013204,0.9990452079445259,0,0
11,11,236.24398773029333,27.21962247668553,59.17124681696864,4.923516110390142,-0.11108598998669551,0.10760368306428436,0,0
11,31,175.22960558512455,49.192453805742474,65.46682547788448,8.961712389644788,-0.3923236645087777,0.44880085983502094,0,0
11,27,235.2940267014872,46.13421091642427,77.1243637408532,5.311928623410247,-1.2032754774987722,1.1602952750478024,0,0
11,34,194.39144993521907,47.69041448701888,57.78046717383829,4.9354863337509265,-0.1207806039840478,0.17656929291558493,0,0
11,33,149.17911710812828,49.91706471222782,61.740108258224524,5.19382546619657,-0.26698503561432924,0.2673335432040384,0,0
11,37,249.49381255335322,52.11823507059211,69.13578259412157,9.033475666033747,-0.7008599499188019,0.8281958929431262,1,1
11,36,189.84092797824795,50.258301359975796,61.03447162064509,6.3913392487103895,-0.35350989312841635,0.3977546327940144,0,0
11,25,202.45496942613974,55.85088345234272,72.40361363270796,11.346507281254002,-1.1514185652739728,1.1455418503786483,1,1
11,9,253.07588467367765,27.872490398313726,68.0708693204103,8.138981689484652,-0.5264022368394146,0.5313381596257079,1,1
11,16,175.50207310374157,58.10531234689095,65.98711127190391,7.4155019417124475,-0.8348212958751478,0.7710333031589691,1,1
11,2,162.26900889286026,33.52878916215545,71.2335086062266,7.097299068624232,-0.6575338389243565,0.7552991045967391,1,1
11,8,138.9213082423121,0.4488943106159537,56.19902097917731,3.353127743871984,-0.07253775946846672,0.07539296047480086,-1,-1
11,32,261.6691858654133,12.49976486897992,53.19320178574533,3.29617103378257,-0.058821206117038026,0.055278897214358025,-1,-1
11,7,177.04683592253048,56.66267374940652,69.07238313259852,9.158017261928078,-0.7779073593124068,0.7228435480349935,1,1
11,20,213.46564499607055,12.309020502810986,69.25453704566809,9.417109948370314,-1.0704086245425495,1.0457630055704992,1,1
11,14,226.98018546378822,28.83739802710631,60.89629749143707,3.698121406003489,-0.18880024242170357,0.19890970035459066,0,0
11,35,216.77041092718952,50.82284609869036,67.9826902351886,10.406756697047111,-0.873129907649887,0.9388152140842903,0,0
11,28,203.59723278634826,57.96922652655657,58.98809299612773,4.92082169850661,-0.15211269801846278,0.1361852343912797,0,0
11,1,124.23944442048975,1.4495271226481685,65.08732655716484,9.164027475457038,-0.6216876616151243,0.7441873026798969,1,1
11,26,186.27974947550592,40.38588316550342,59.60529548499884,4.431502201351088,-0.16703271029201555,0.1695119804386352,0,0
11,30,214.80908899539133,62.690941552522176,65.26022746373101,7.484766316904293,-0.6618888675791734,0.5597548958937976,0,0
11,12,198.147456651821,42.30101223699843,64.19082274426754,7.775136839846951,-0.4187986790397699,0.4625956392259789,1,1
11,4,158.88321063939367,51.75057502845898,62.7859088953356,5.337129510690855,-0.2886058715027815,0.24833437481310258,0,0
11,5,171.0873342616424,90.84303036596462,62.450388641310624,8.143449132349549,-0.37837423408126375,0.35480791587545385,0,0
11,3,246.25446414489656,43.56632986254218,62.530122539683134,8.505145666607687,-0.5017614920950343,0.6111811084631941,0,0
11,18,198.9388040329266,34.930571631548936,62.45262108161573,7.464947711484926,-0.3576149466002813,0.3728020477260027,0,0
11,10,159.2359033439298,42.97354859786455,63.793045928281664,4.246069163474505,-0.29139078889902875,0.40088285015152153,0,0
11,13,167.13998360443927,89.67624007474038,76.57758739354506,10.467249469004194,-1.1444554145258505,1.1592491902076334,1,1
11,17,0,0,52.15422652790019,3.128900634007756,-0.08968691594585533,0.07733787256263831,-1,-1
12,29,173.29467400712258,53.151924264455516,68.10417178185106,6.740208124440559,-0.5703806792092908,0.6385543356213096,1,1
12,15,199.623560705054,55.312994877013175,55.71280480331817,4.46343636425382,-0.08104764290793373,0.0953068717624307,0,0
12,22,176.69011177868109,47.847845698331405,59.62159029959457,3.0853177845626685,-0.0973498911290968,0.1044036401546244,0,0
12,11,216.64543247863628,45.764631489928306,64.02411319657652,5.5643206354546715,-0.2951127048661921,0.26970930347802846,0,0
12,31,218.80093991378672,52.82446319862112,63.12203514518537,7.065105676918257,-0.2908127519640702,0.3224783354846161,0,0
12,27,217.05578758483261,49.59963850706017,75.94629773075177,7.125064493728638,-1.1209670942479537,1.0420693708560957,1,1
12,25,189.5417260552194,59.97294065193156,69.73810924429868,7.239411621071448,-0.846604758227935,0.9815636311521985,1,1
12,9,211.30221794755298,43.50353259047683,66.02783142365712,6.286753884762529,-0.40082937952366954,0.47263640051572026,1,1
12,16,186.68147969499478,56.12379577731208,64.58030939363451,4.679045048654069,-0.44377566996921114,0.49629092352031096,0,0
12,2,214.09562940709992,62.92357285070687,69.7217145037613,10.123014104810894,-0.930096812469628,0.9394841490657272,1,1
12,8,197.88782406398101,25.25188488298284,66.3645610960817,5.821696720223474,-0.4504805023901628,0.4617024241379143,1,1
12,32,223.8666106498552,15.66628077563324,54.646829687729685,3.8513836146806955,-0.10660707096435608,0.14143308859184361,0,0
12,7,125.13557861563893,2.459523559089974,51.31924433412143,2.16981612198111,-0.04100931696223069,0.04133256664360603,-1,-1
12,20,179.24634767956374,56.95094016911444,68.06420862252753,6.738602693131343,-0.6639855068627697,0.6765682494601719,1,1
12,14,0,0,49.09085413107019,2.489266381557812,-0.022708243584831703,0.02406156250241144,-1,-1
12,28,134.0774984599055,34.33286257618007,56.88877906786549,5.103368297515759,-0.1361480881646999,0.10629013549294818,0,0
12,1,210.18717377822605,91.69970889674775,63.44081863256584,3.128148406004128,-0.31114616403383,0.29759162074635936,0,0
12,26,198.61854238552922,43.74198119737118,63.66655058920479,7.438846330748984,-0.571864345548433,0.49039143487000353,0,0
12,30,208.30605584122716,69.0347057511007,62.96665129661959,3.1471700659891226,-0.183900606361656,0.19757244002147042,0,0
12,12,237.45209808105975,61.659393514074765,61.82413302837926,8.999930038986188,-0.45674641980568764,0.4513524611692785,0,0
12,4,203.86491555876776,58.48078728929568,60.14793842478118,7.063131374823186,-0.2707344772584612,0.30757252175985267,0,0
12,5,165.18598859685034,40.34097207491181,57.06982653924606,3.965357075135944,-0.09737327212998406,0.09513883584169425,0,0
12,3,203.04229107689943,43.03947801239637,55.92370864204283,4.241303418620747,-0.12670292688865875,0.11705272381621333,0,0
12,18,222.614215799792,45.90505604645665,61.93943542302657,6.231256430859267,-0.235851637997119,0.2352538174478483,0,0
12,10,0,0,50.05259313820239,1.876504006749705,-0.04246953774175155,0.037080119022960135,-1,-1
12,13,231.70373202980147,9.620211484471568,59.379413329791774,5.73930355747761,-0.1297363915622575,0.12832119072746062,0,0
12,17,0,0,50.819181757431934,2.576315229210306,-0.0446473686418384,0.05120448532807016,-1,-1
13,29,205.48065862179462,55.63180959534472,54.59313905815161,7.993823303133283,-0.2155402152675911,0.3279506134254259,-1,-1
13,15,187.70075572296207,10.075858554311942,45.33056326703742,1.7672799071752898,-0.01960102630359779,0.01712500719091676,-1,-1
13,22,191.01749785596238,50.47840419396707,60.202573947893804,12.797900855814493,-0.4258629168678498,0.5574118811228436,0,0
13,44,196.83930079638168,65.4153869272139,62.7512414806533,15.401221854271892,-1.0271628398764538,1.064433032439435,0,0
13,11,0,0,43.856219046702435,1.676161549072093,-0.011225126033205675,0.012520578375660648,-1,-1
13,31,186.9242624001352,50.487652417929695,63.12484145594016,14.43594581440231,-0.6382602517439988,0.8509678065150234,0,0
13,27,231.1614685619153,46.87204880595958,51.597242470722556,6.24845647025872,-0.2093101022675031,0.17500281182749403,-1,-1
13,34,0,0,43.80972679068804,1.888172995135236,-0.01530776852993878,0.015067968867380174,-1,-1
13,33,230.66993286180025,1.2891401469475132,43.394272782715746,2.1652216421297497,-0.012136136226812212,0.011308991864616444,-1,-1
13,37,203.67654409678943,40.55821327539326,70.76010597947824,14.50129635030802,-1.0547503722400586,1.109077021091681,0,0
13,36,254.9316177195309,26.41909265310188,47.251342352791816,4.594078139942068,-0.064795469947245,0.051511580303804684,-1,-1
13,25,199.18787034050683,27.182167180775433,67.27078021340931,14.50670113038257,-0.8243007223932267,0.8516264726130615,0,0
13,9,206.2595472015946,34.39853390957657,71.74834381941429,13.630895682479201,-1.074200118182675,1.1084140798087192,0,0
13,16,189.6709640744548,32.72657384746084,65.73695342597497,13.813509795391644,-0.7043481971767579,0.7504373497054182,0,0
13,2,228.9088721358722,22.558405191356652,72.18566887212395,15.397331435283123,-1.441737174591963,1.8073172626224001,0,0
13,8,219.59252308642172,40.547815965261854,68.65473376510488,14.42202575277873,-1.074118127828502,1.083442543475327,0,0
13,32,0,0,44.65670103374217,1.7854872558651358,-0.02822081587064133,0.03733560453201385,-1,-1
13,7,207.5503520475224,17.52688163787195,51.86058018628763,10.20323142767889,-0.46928282753806205,0.5904671323064187,0,0
13,20,214.55463209421592,67.58770020924639,61.74245861267985,13.10820615676738,-0.48473694184025984,0.5591096294266312,0,0
13,62,219.44230950594633,25.795899528903764,68.42160878829573,15.374338989088049,-1.0251161236814286,1.0673411971930795,0,0
13,14,213.01491094664428,29.013495519451656,68.34011400173368,14.620350320847978,-0.7938693968521271,0.7649293104760322,0,0
13,35,205.0711506226469,34.548448141743584,67.72978153135301,13.473018302484297,-0.8226184653293782,0.9558938145006172,0,0
13,28,208.55874944330188,36.79986530162927,70.07763251812653,14.403799169235663,-1.017295924539145,1.0099859490074483,0,0
13,70,272.53744783736016,5.7755015763247854,46.59695280325324,4.566247352148591,-0.0917298408571261,0.0904942421093366,-1,-1
13,71,199.79802535543917,48.07220034916558,66.30577516721863,14.744478285908345,-0.9016345055217709,1.0298224341090394,0,0
13,1,221.71697973788616,28.197762509929845,68.66499819885487,16.086647410546323,-1.1072693804236398,1.0972922773676517,0,0
13,26,196.1210660655737,36.180930103497516,59.72981146116723,9.802876090600403,-0.514552799181015,0.4122017462842145,0,0
13,30,190.93766637124295,36.841414538052845,67.16201411102341,13.79724995122522,-0.6822882855739131,0.8531504621391092,0,0
13,12,0,0,43.37656585079027,1.8544334655025216,-0.011471629689252028,0.013933072906160315,-1,-1
13,77,176.56342693577494,30.395363467586865,66.41402928334406,15.155166287958952,-0.9994170762657294,1.0421833915318666,0,0
13,78,198.9810528924085,52.13450938241557,61.72599873974971,12.342312884387113,-0.52560920439252,0.5585890880616659,0,0
13,4,166.1496465286818,8.486778005163423,47.42186123835896,3.8349632653825263,-0.029186919313383432,0.0314029867967897,-1,-1
13,5,158.862648435748,5.248589952779735,45.31978458653478,5.091526932589891,-0.19738544916936668,0.1876427587619867,-1,-1
13,3,206.6672633859433,32.66385997564837,64.08271981169223,15.426404141355702,-0.8223709812450131,0.9153967927006565,0,0
13,81,188.86014775249063,57.8387690150608,64.26507316567279,14.391661234379198,-0.6750956533484532,0.7580849550469072,0,0
13,82,200.43783847734116,46.38789393759864,64.57613195269242,11.859930963694339,-0.9317613436419958,0.9192289746096524,0,0
13,84,193.39266809770422,32.58366550240719,60.1709280211754,12.290639878451413,-0.7493289752850096,0.8578695207964506,0,0
13,86,213.9239478139311,26.63319136427522,64.28475085923748,12.629028700366478,-0.8959394825475592,1.0661527906841344,0,0
13,101,231.86590029781138,15.997267799565378,45.337166164829654,3.798903608180633,-0.062447713094247306,0.09827868963387953,-1,-1
13,102,216.7704717767422,62.020052793647075,56.64906205599517,9.875440878943554,-0.4381184739015708,0.5117411807312902,0,0
13,103,208.18342621394885,37.40886895167898,48.610503948227304,2.876760234496499,-0.029835325185134882,0.031146456631809708,-1,-1
13,104,137.0494866402098,0.04606665016610081,45.519887287798845,3.0471422713883913,-0.06104475834456872,0.07448390484505206,-1,-1
13,105,122.42251624886542,0.6167372718013735,44.343364176234104,2.3706857982006606,-0.03653722069156266,0.030903021086759373,-1,-1
13,120,215.19020254228494,48.26048876361202,57.54879457686454,10.158952744352685,-0.38924428849686954,0.4201504281690639,0,0
13,138,268.5956008253903,24.204809429261534,52.651285578675186,10.68327677035865,-0.28550348545555976,0.3068936802131174,0,0
13,115,218.08313889249783,27.57037534689881,60.002755125565166,9.655562076964495,-0.5125297090980923,0.6488333042275042,0,0
13,139,199.1103427983498,42.20460538984105,64.21342580145357,10.849954824183289,-0.8387182570912414,0.9292759231730074,0,0
13,123,216.13563966939728,49.24712012573319,60.47694045118611,10.531855307543326,-0.3967571859258181,0.5575944980718408,0,0
13,108,220.06268777606263,35.61432036882148,46.89727359089991,5.17385768874208,-0.06564507443481454,0.05527998623852913,-1,-1
13,124,161.38348531850042,6.973157068760251,45.026716047821544,2.2126172342704353,-0.024643053926912954,0.03291293820099898,-1,-1
13,121,209.96038878224624,41.55634363670261,58.70498990316029,10.32021118715637,-0.4350749944875017,0.47435280084793124,0,0
13,110,190.98451912645876,27.303395939723753,45.50012728589595,2.8275539751677576,-0.02923210975847404,0.024036133250536763,-1,-1
13,111,0,0,44.52086487261139,1.6938556305365882,-0.02786446120274405,0.025526753401375706,-1,-1
13,18,203.84209180399935,19.3683245921023,68.03292152264727,14.900746877352107,-0.6977318444811871,0.9827881082276367,0,0
13,10,215.41754781409395,31.447515504374127,68.8823753293868,15.656774567775894,-1.0925423964180072,1.0610170670435424,0,0
13,94,207.2535994262359,39.57104404487317,64.26714623904911,12.787223892263889,-0.8502187432837461,1.068247567832577,0,0
13,95,220.22704555373375,54.98502684177275,65.77737604759352,12.756961353337394,-0.6157146892086369,0.8304584373400277,0,0
13,13,160.19390411964565,88.25367427892253,45.07669144444141,3.229660363636093,-0.0594210073995959,0.05197364448320816,-1,-1
13,17,0,0,44.29882382110803,1.651051655956042,-0.018881053815199556,0.019609686259486992,-1,-1
14,29,198.35725133853572,76.69653788946499,70.8634301964808,6.074838937637218,-0.7122742863433498,0.7838270026362576,1,1
14,15,219.81943867884019,52.16959539405909,65.8217537791991,7.427595437914703,-0.6098110694165956,0.5131289153538148,0,0
14,22,193.3226709545459,69.9791812664823,59.68137316045208,5.056968289080216,-0.33477541827330237,0.3163786270058434,0,0
14,44,220.98364627585997,50.02418559742228,70.28937997591464,6.424404844467666,-0.6688766576536178,0.7791930973464529,1,1
14,11,200.85613565348442,29.216983908117015,57.547947047624575,5.935472917560025,-0.22432073463296556,0.23004155692275421,0,0
14,31,219.03384675610351,51.89323533130896,67.87482099988918,7.414602236240358,-0.9107270764961922,0.8851880607653577,0,0
14,27,194.7981326048501,71.58865376494711,82.62634450542072,5.578564638380522,-1.222124169262965,1.2872163529006169,1,1
14,34,144.97429382751824,4.877788976216964,56.17216613297943,4.517350712291266,-0.09901175891854565,0.1027578645813328,-1,-1
14,33,0,0,58.361287550928616,2.0430461255698806,-0.06826191714969837,0.08865978506785778,0,0
14,37,239.20126982839807,39.86472211179715,61.03037608630115,5.698441247448521,-0.21555406962623502,0.25464253606045245,0,0
14,36,199.68434117038075,67.24081592657973,65.42842803724923,7.153666010473754,-0.5114246802855894,0.5624569129436781,0,0
14,25,238.00473989985989,50.403522381090035,64.20446903085822,8.017900249534897,-0.5268538906547232,0.5423621833519782,1,1
14,9,206.58374612704392,56.81673799277813,70.39444283509286,7.832820732450471,-0.8237342282398289,0.773432184841936,1,1
14,16,169.37404882981247,48.7392301708182,62.39283000608995,3.7274679058190903,-0.19955476990570942,0.2123399300458729,0,0
14,2,134.08464163367876,1.0654144267097216,67.12243434655608,8.167340662867822,-0.6913990664190145,0.6930398927507917,1,1
14,8,202.09583779092222,60.24303157513552,67.52184172786671,8.067042133878202,-0.5338864388097574,0.5974077384195864,0,0
14,32,232.56142387040273,48.50626728231666,66.26320764370813,6.3519771474392925,-0.5498233125329688,0.6289864468350385,0,0
14,7,267.52912611223877,39.00887155105373,58.19495241008648,3.7798047147526446,-0.14094378485520503,0.14451076297593188,0,0
14,20,224.4946762518605,50.63210775945693,64.93716446834794,5.77691452941497,-0.3574447418175371,0.4124756818529821,0,0
14,62,197.06431114322206,62.260235974815835,69.33097571424953,8.175823815325765,-0.8829134989676188,0.903917703744445,1,1
14,14,137.2556020623578,27.37162349923335,53.542837940549866,2.800934616728439,-0.05122978752713214,0.05300925590385764,-1,-1
14,35,250.70272622529362,18.871518088941446,56.657840517460905,5.143113029744872,-0.19350916952855474,0.17110626638766058,-1,-1
14,28,125.23790914481938,7.650464662468557,53.60876788969627,2.1478347117133554,-0.048447314370535934,0.0587835038137156,0,0
14,70,211.92718964633642,52.87222887183778,64.01461089047986,3.84432124892713,-0.31756902582329916,0.32877605489792033,0,0
14,71,252.5845905175071,29.994134914470596,57.852586521055734,5.179113888969804,-0.17543350818139977,0.17618256464416213,0,0
14,1,132.11371509185537,30.78193103661034,62.618755236190474,3.055284879124965,-0.3560554798848424,0.4009183022976602,0,0
14,26,238.8901095532439,36.229144724072476,66.75453427839061,7.200408138026401,-0.573416248955547,0.6217152106285814,0,0
14,30,199.20801944054128,68.5787133643967,61.94333873400367,4.123463058613056,-0.17732198600571425,0.1943649239275189,0,0
14,12,212.05375461341958,24.177892296615287,56.79007211147701,5.913113615722709,-0.19206793005122882,0.21976893902789957,-1,-1
14,77,222.4242080248094,11.152206194684792,62.21874044841958,6.3482054362438145,-0.32092230756549145,0.33540437550854973,0,0
14,78,189.89633435332578,38.47101431967149,59.40753947315284,4.51381971102879,-0.16872759868023515,0.16967454836871823,0,0
14,4,194.4852962655504,75.24387403358536,60.38351165189909,7.801953474839553,-0.9854204736850504,0.9105047098960707,0,0
14,5,182.31138855513683,61.444341224280976,62.75479062235204,9.00083764518461,-0.4061669416038339,0.4404253455702286,0,0
14,3,81.04134764543672,0.17392690817948453,55.100206096842086,2.4728925569285685,-0.0755450945729848,0.06496063237110856,0,0
14,81,110.57980855957287,1.8578438849511427,55.47848526466605,2.9268582803589327,-0.08852738294895163,0.11817276188497777,-1,-1
14,82,172.784941064484,32.45959771697061,54.22171395289629,3.14261205375386,-0.09272623408696441,0.1251055666121476,-1,-1
14,84,0,0,57.00769578587314,4.519586392981204,-0.2022789433684667,0.19147818064846753,-1,-1
14,86,188.09346742408553,44.73043117440099,68.87068756046017,6.9462654899678045,-0.7855190874950955,0.84544494477554,1,1
14,101,196.5394271562124,73.93731854728215,69.25737872166657,7.622336361171201,-0.9230980498571061,0.8461553685066624,1,1
14,102,200.76107848037046,19.550688635384947,60.243020441242834,3.8859250424620395,-0.1565355390295486,0.19294208758067144,0,0
14,103,228.76146388299648,64.66929997110753,67.75897561891186,7.3209104201678485,-0.7589442355869523,0.6662849266421323,0,0
14,104,208.76352908908254,69.35947633799978,69.80861373264652,8.978651431569965,-1.0073573571476042,1.0810877356836763,1,1
14,105,176.78758502545531,34.716976503508185,65.61147805538093,8.374922778749703,-0.5932099980493287,0.6625645573740371,1,1
14,120,0,0,53.30705491503298,1.9110863217796918,-0.041172746420767146,0.04227846566796832,-1,-1
14,106,207.47237230962727,57.80581545413091,69.47128660356223,5.6123592339602775,-0.4604997812628313,0.4882003602345749,1,1
14,113,207.89591422831268,51.75973766213974,70.39192897127019,5.303289003407104,-1.02751878237513,1.016023407753296,1,1
14,107,188.4897126748699,63.25967619250328,67.86720118176197,7.199330790263479,-0.5603157044718861,0.5123604475685474,1,1
14,118,224.45099769709591,49.99019680451377,65.61386350814102,7.426676859766369,-0.6366461275427668,0.7320785046040518,0,0
14,121,151.82688179961298,32.817261344500785,55.995073645135214,3.3286650251449887,-0.0966735227680404,0.09526301970463726,0,0
14,111,134.3472754154833,3.2016000377102074,54.704985731737274,2.547869944455905,-0.08395080545463575,0.08751087460733456,-1,-1
14,18,181.95603940306412,63.665488015159774,63.70263967784185,8.682209393150226,-0.5203525082795791,0.44203003284364395,0,0
14,10,185.08967207071743,59.65722476357346,59.57761269047275,5.774002695681465,-0.20144745017128896,0.22503150946121261,0,0
14,94,240.53163900748967,45.06240659765778,71.72185892331383,8.144436997711255,-0.9528781456720262,0.8966613176343781,1,1
14,95,210.09730280112188,41.108450883112745,66.93001071437963,7.438051286927229,-0.6776261227490089,0.6165339516233115,1,1
14,13,181.32659308441626,80.60321111906025,61.20603851032242,4.40705208705757,-0.25907912469495276,0.27110690849650004,0,0
14,17,233.07212935012106,5.461273457942961,57.69755855634648,3.471652649833135,-0.12441301512503575,0.149504125454222,-1,-1
15,22,182.54994783254764,46.73106522006083,64.86916442885155,5.759870800073757,-0.4391084262333356,0.5588452708270171,0,0
15,44,156.99065684659865,57.8219088636554,70.87780041235163,6.00155279640238,-0.6148081202880493,0.7142989548586037,1,1
15,27,200.5959559805452,50.71742758189881,76.28469630715435,7.328913589475646,-1.3355883783022866,1.1998829779688223,1,1
15,37,196.34449774527386,22.81594077282193,62.37862741344389,6.587924072185677,-0.2964475392783658,0.31720771168624423,0,0
15,36,199.95279339106526,51.84270669312789,61.48669630567506,6.067377964452195,-0.20399568456916162,0.24203442599604472,0,0
15,9,238.0359664574029,34.436024367431045,73.26657771782668,6.82485619115893,-0.8923121384278564,0.8637764598846247,1,1
15,32,0,0,54.045341975467714,2.3797248836102955,-0.04989312671011843,0.05623974222657512,-1,-1
15,62,171.6537187219281,43.672125413834706,60.352777014503296,4.800620153754042,-0.23439911815216222,0.20916745919359678,0,0
15,35,220.32904501286487,7.731920176022109,57.60582238259818,5.9707360604305,-0.21732846342547435,0.25168215921961196,0,0
15,70,205.79152768283402,40.82293999006144,63.91220012592708,7.333061598529971,-0.3268450401688502,0.4149742818349956,0,0
15,71,197.47980188314293,54.378679250223506,61.654300247163015,6.7037328572974655,-0.24712801510436472,0.2785227023314668,0,0
15,1,198.05466632995373,55.99245797358142,58.98254547811608,3.994825815289829,-0.441982834270296,0.3896849459200996,0,0
15,30,209.42350942480775,61.85223885043772,69.95861158533857,6.67189697210895,-0.7745002810570771,0.8968916122076748,1,1
15,77,192.37495033488798,72.28513049168204,71.8000802072029,9.245809435899563,-0.8764693543583009,1.0399665159553264,0,0
15,78,212.8331564953399,21.207591967026218,63.37850734436597,3.534820905161314,-0.26252917088987693,0.23182827975768783,0,0
15,81,178.5680376180943,53.04831725088183,68.73662023689924,8.3042503849117,-0.983831844232996,0.9775649774079567,1,1
15,82,194.7411922812724,67.44987235771609,65.56296691117122,5.045385804877323,-0.38423758782362694,0.3795938536620197,0,0
15,84,180.47167810701106,53.34621121792374,66.26928624683173,7.3633557304962105,-0.7521553485203977,0.6999023766364877,0,0
