PerformanceId,JokeId,Pitch,PitchSd,Intensity,IntensitySd,MinSound,MaxSound,HumanScore,HumanScorePostJokeOnly
8,27,203.59723278634826,57.96922652655657,58.98809299612773,4.92082169850661,-0.15211269801846278,0.1361852343912797,1.0,1.0
8,34,177.04683592253048,56.66267374940652,69.07238313259852,9.158017261928078,-0.7779073593124068,0.7228435480349935,-1.0,-1.0
8,33,138.9213082423121,0.4488943106159537,56.19902097917731,3.353127743871984,-0.07253775946846672,0.07539296047480086,-1.0,-1.0
8,37,253.07588467367765,27.872490398313726,68.0708693204103,8.138981689484652,-0.5264022368394146,0.5313381596257079,1.0,1.0
8,36,159.2359033439298,42.97354859786455,63.793045928281664,4.246069163474505,-0.29139078889902875,0.40088285015152153,0.0,0.0
8,25,236.24398773029333,27.21962247668553,59.17124681696864,4.923516110390142,-0.11108598998669551,0.10760368306428436,1.0,1.0
8,9,198.147456651821,42.30101223699843,64.19082274426754,7.775136839846951,-0.4187986790397699,0.4625956392259789,0.0,0.0
8,16,167.13998360443927,89.67624007474038,76.57758739354506,10.467249469004194,-1.1444554145258505,1.1592491902076334,-1.0,-1.0
8,2,226.98018546378822,28.83739802710631,60.89629749143707,3.698121406003489,-0.18880024242170357,0.19890970035459066,1.0,1.0
8,8,161.13982527658192,51.15670056450122,59.63586158763885,5.865313892726476,-0.1941930618208913,0.2121081652581439,0.0,0.0
8,32,175.50207310374157,58.10531234689095,65.98711127190391,7.4155019417124475,-0.8348212958751478,0.7710333031589691,1.0,1.0
8,7,0,0,52.15422652790019,3.128900634007756,-0.08968691594585533,0.07733787256263831,-0.0,-0.0
8,20,198.9388040329266,34.930571631548936,62.45262108161573,7.464947711484926,-0.3576149466002813,0.3728020477260027,0.0,0.0
8,14,218.8021640217331,41.92625437324784,72.68995640414433,7.671400469606461,-1.139592399400731,1.1313690873612934,1.0,1.0
8,35,213.46564499607055,12.309020502810986,69.25453704566809,9.417109948370314,-1.0704086245425495,1.0457630055704992,0.0,0.0
8,28,214.80908899539133,62.690941552522176,65.26022746373101,7.484766316904293,-0.6618888675791734,0.5597548958937976,0.0,0.0
8,1,184.683214164193,41.48727463052189,64.8182485235784,9.169824733266346,-0.980744013013204,0.9990452079445259,1.0,1.0
8,26,175.22960558512455,49.192453805742474,65.46682547788448,8.961712389644788,-0.3923236645087777,0.44880085983502094,1.0,1.0
8,30,261.6691858654133,12.49976486897992,53.19320178574533,3.29617103378257,-0.058821206117038026,0.055278897214358025,0.0,0.0
8,12,202.45496942613974,55.85088345234272,72.40361363270796,11.346507281254002,-1.1514185652739728,1.1455418503786483,-0.0,-0.0
8,4,186.27974947550592,40.38588316550342,59.60529548499884,4.431502201351088,-0.16703271029201555,0.1695119804386352,1.0,1.0
8,5,149.17911710812828,49.91706471222782,61.740108258224524,5.19382546619657,-0.26698503561432924,0.2673335432040384,0.0,0.0
8,3,194.39144993521907,47.69041448701888,57.78046717383829,4.9354863337509265,-0.1207806039840478,0.17656929291558493,1.0,1.0
8,18,216.77041092718952,50.82284609869036,67.9826902351886,10.406756697047111,-0.873129907649887,0.9388152140842903,1.0,1.0
8,10,189.84092797824795,50.258301359975796,61.03447162064509,6.3913392487103895,-0.35350989312841635,0.3977546327940144,1.0,1.0
8,13,249.49381255335322,52.11823507059211,69.13578259412157,9.033475666033747,-0.7008599499188019,0.8281958929431262,1.0,1.0
8,17,235.2940267014872,46.13421091642427,77.1243637408532,5.311928623410247,-1.2032754774987722,1.1602952750478024,1.0,1.0
9,29,210.18717377822605,91.69970889674775,63.44081863256584,3.128148406004128,-0.31114616403383,0.29759162074635936,-1.0,-1.0
9,15,214.09562940709992,62.92357285070687,69.7217145037613,10.123014104810894,-0.930096812469628,0.9394841490657272,1.0,1.0
9,22,203.04229107689943,43.03947801239637,55.92370864204283,4.241303418620747,-0.12670292688865875,0.11705272381621333,1.0,1.0
9,11,203.86491555876776,58.48078728929568,60.14793842478118,7.063131374823186,-0.2707344772584612,0.30757252175985267,0.0,0.0
9,31,165.18598859685034,40.34097207491181,57.06982653924606,3.965357075135944,-0.09737327212998406,0.09513883584169425,1.0,1.0
9,27,134.0774984599055,34.33286257618007,56.88877906786549,5.103368297515759,-0.1361480881646999,0.10629013549294818,-1.0,-1.0
9,25,125.13557861563893,2.459523559089974,51.31924433412143,2.16981612198111,-0.04100931696223069,0.04133256664360603,0.0,0.0
9,9,197.88782406398101,25.25188488298284,66.3645610960817,5.821696720223474,-0.4504805023901628,0.4617024241379143,0.0,0.0
9,16,211.30221794755298,43.50353259047683,66.02783142365712,6.286753884762529,-0.40082937952366954,0.47263640051572026,1.0,1.0
9,2,0,0,50.05259313820239,1.876504006749705,-0.04246953774175155,0.037080119022960135,0.0,0.0
9,8,216.64543247863628,45.764631489928306,64.02411319657652,5.5643206354546715,-0.2951127048661921,0.26970930347802846,0.0,0.0
9,32,237.45209808105975,61.659393514074765,61.82413302837926,8.999930038986188,-0.45674641980568764,0.4513524611692785,1.0,1.0
9,7,231.70373202980147,9.620211484471568,59.379413329791774,5.73930355747761,-0.1297363915622575,0.12832119072746062,0.0,0.0
9,20,0,0,49.09085413107019,2.489266381557812,-0.022708243584831703,0.02406156250241144,-1.0,-1.0
9,14,199.623560705054,55.312994877013175,55.71280480331817,4.46343636425382,-0.08104764290793373,0.0953068717624307,-1.0,-1.0
9,28,186.68147969499478,56.12379577731208,64.58030939363451,4.679045048654069,-0.44377566996921114,0.49629092352031096,-0.0,-0.0
9,1,0,0,50.819181757431934,2.576315229210306,-0.0446473686418384,0.05120448532807016,0.0,0.0
9,26,222.614215799792,45.90505604645665,61.93943542302657,6.231256430859267,-0.235851637997119,0.2352538174478483,0.0,0.0
9,30,173.29467400712258,53.151924264455516,68.10417178185106,6.740208124440559,-0.5703806792092908,0.6385543356213096,1.0,1.0
9,12,179.24634767956374,56.95094016911444,68.06420862252753,6.738602693131343,-0.6639855068627697,0.6765682494601719,0.0,0.0
9,4,208.30605584122716,69.0347057511007,62.96665129661959,3.1471700659891226,-0.183900606361656,0.19757244002147042,1.0,1.0
9,5,176.69011177868109,47.847845698331405,59.62159029959457,3.0853177845626685,-0.0973498911290968,0.1044036401546244,0.0,0.0
9,3,218.80093991378672,52.82446319862112,63.12203514518537,7.065105676918257,-0.2908127519640702,0.3224783354846161,1.0,1.0
9,18,223.8666106498552,15.66628077563324,54.646829687729685,3.8513836146806955,-0.10660707096435608,0.14143308859184361,1.0,1.0
9,10,189.5417260552194,59.97294065193156,69.73810924429868,7.239411621071448,-0.846604758227935,0.9815636311521985,-0.0,-0.0
9,13,198.61854238552922,43.74198119737118,63.66655058920479,7.438846330748984,-0.571864345548433,0.49039143487000353,-1.0,-1.0
9,17,217.05578758483261,49.59963850706017,75.94629773075177,7.125064493728638,-1.1209670942479537,1.0420693708560957,1.0,1.0
